Episode Number,Reward Sum,Running Reward
3345,-19.0,-20.258337997431887
3346,-21.0,-20.26575461745757
3347,-20.0,-20.263097071282996
3348,-20.0,-20.260466100570167
3349,-20.0,-20.257861439564465
3350,-21.0,-20.26528282516882
3351,-20.0,-20.26262999691713
3352,-19.0,-20.25000369694796
3353,-18.0,-20.22750365997848
3354,-20.0,-20.225228623378694
3355,-21.0,-20.23297633714491
3356,-21.0,-20.24064657377346
3357,-20.0,-20.238240108035725
3358,-19.0,-20.22585770695537
3359,-21.0,-20.233599129885818
3360,-21.0,-20.24126313858696
3361,-21.0,-20.24885050720109
3362,-21.0,-20.25636200212908
3363,-21.0,-20.26379838210779
3364,-19.0,-20.251160398286714
3365,-21.0,-20.25864879430385
3366,-21.0,-20.266062306360812
3367,-20.0,-20.263401683297204
3368,-21.0,-20.27076766646423
3369,-21.0,-20.27805998979959
3370,-21.0,-20.285279389901596
3371,-21.0,-20.29242659600258
3372,-20.0,-20.289502330042556
3373,-21.0,-20.296607306742132
3374,-21.0,-20.30364123367471
3375,-19.0,-20.290604821337965
3376,-21.0,-20.297698773124587
3377,-20.0,-20.29472178539334
3378,-21.0,-20.301774567539407
3379,-21.0,-20.308756821864016
3380,-21.0,-20.315669253645375
3381,-20.0,-20.31251256110892
3382,-20.0,-20.309387435497833
3383,-18.0,-20.286293561142855
3384,-19.0,-20.27343062553143
3385,-19.0,-20.260696319276114
3386,-21.0,-20.268089356083355
3387,-18.0,-20.24540846252252
3388,-19.0,-20.232954377897297
3389,-20.0,-20.230624834118323
3390,-20.0,-20.22831858577714
3391,-21.0,-20.236035399919366
3392,-21.0,-20.243675045920174
3393,-19.0,-20.231238295460972
3394,-21.0,-20.238925912506364
3395,-21.0,-20.246536653381302
3396,-19.0,-20.234071286847488
3397,-17.0,-20.201730573979013
3398,-21.0,-20.209713268239224
3399,-21.0,-20.21761613555683
3400,-20.0,-20.215439974201264
3401,-21.0,-20.22328557445925
3402,-20.0,-20.221052718714656
3403,-20.0,-20.218842191527507
3404,-20.0,-20.216653769612233
3405,-19.0,-20.20448723191611
3406,-20.0,-20.20244235959695
3407,-21.0,-20.210417936000983
3408,-21.0,-20.218313756640974
3409,-21.0,-20.226130619074564
3410,-20.0,-20.223869312883817
3411,-19.0,-20.21163061975498
3412,-21.0,-20.219514313557433
3413,-21.0,-20.227319170421858
3414,-21.0,-20.23504597871764
3415,-21.0,-20.242695518930464
3416,-21.0,-20.25026856374116
3417,-21.0,-20.257765878103747
3418,-20.0,-20.255188219322708
3419,-20.0,-20.25263633712948
3420,-20.0,-20.250109973758185
3421,-20.0,-20.247608874020603
3422,-19.0,-20.2351327852804
3423,-20.0,-20.232781457427595
3424,-18.0,-20.21045364285332
3425,-20.0,-20.208349106424787
3426,-21.0,-20.21626561536054
3427,-21.0,-20.224102959206938
3428,-21.0,-20.23186192961487
3429,-20.0,-20.229543310318718
3430,-19.0,-20.21724787721553
3431,-21.0,-20.225075398443376
3432,-21.0,-20.232824644458944
3433,-19.0,-20.220496398014355
3434,-21.0,-20.22829143403421
3435,-21.0,-20.236008519693872
3436,-19.0,-20.223648434496933
3437,-19.0,-20.211411950151966
3438,-19.0,-20.199297830650448
3439,-17.0,-20.167304852343946
3440,-21.0,-20.175631803820508
3441,-20.0,-20.1738754857823
3442,-20.0,-20.172136730924475
3443,-21.0,-20.180415363615232
3444,-21.0,-20.18861120997908
3445,-21.0,-20.196725097879288
3446,-20.0,-20.194757846900494
3447,-21.0,-20.202810268431488
3448,-18.0,-20.18078216574717
3449,-21.0,-20.1889743440897
3450,-21.0,-20.197084600648804
3451,-20.0,-20.195113754642314
3452,-19.0,-20.183162617095892
3453,-21.0,-20.191330990924932
3454,-19.0,-20.179417681015686
3455,-19.0,-20.16762350420553
3456,-21.0,-20.175947269163476
3457,-21.0,-20.184187796471843
3458,-21.0,-20.192345918507126
3459,-21.0,-20.200422459322056
3460,-19.0,-20.188418234728836
3461,-21.0,-20.196534052381548
3462,-21.0,-20.204568711857732
3463,-19.0,-20.192523024739156
3464,-21.0,-20.200597794491767
3465,-21.0,-20.20859181654685
3466,-19.0,-20.196505898381382
3467,-21.0,-20.20454083939757
3468,-18.0,-20.182495431003595
3469,-18.0,-20.160670476693557
3470,-21.0,-20.169063771926623
3471,-20.0,-20.167373134207356
3472,-21.0,-20.175699402865284
3473,-20.0,-20.17394240883663
3474,-21.0,-20.182202984748265
3475,-21.0,-20.19038095490078
3476,-21.0,-20.198477145351774
3477,-20.0,-20.196492373898256
3478,-18.0,-20.17452745015927
3479,-21.0,-20.182782175657678
3480,-21.0,-20.190954353901102
3481,-21.0,-20.199044810362093
3482,-21.0,-20.20705436225847
3483,-21.0,-20.214983818635886
3484,-19.0,-20.20283398044953
3485,-20.0,-20.200805640645033
3486,-20.0,-20.19879758423858
3487,-21.0,-20.206809608396195
3488,-20.0,-20.204741512312232
3489,-19.0,-20.19269409718911
3490,-21.0,-20.20076715621722
3491,-21.0,-20.20875948465505
3492,-19.0,-20.196671889808503
3493,-19.0,-20.18470517091042
3494,-21.0,-20.192858119201315
3495,-21.0,-20.2009295380093
3496,-20.0,-20.198920242629207
3497,-21.0,-20.206931040202914
3498,-20.0,-20.204861729800882
3499,-20.0,-20.202813112502874
3500,-17.0,-20.170784981377846
3501,-21.0,-20.179077131564068
3502,-21.0,-20.18728636024843
3503,-20.0,-20.185413496645943
3504,-21.0,-20.193559361679483
3505,-21.0,-20.20162376806269
3506,-18.0,-20.17960753038206
3507,-18.0,-20.15781145507824
3508,-21.0,-20.16623334052746
3509,-21.0,-20.174571007122186
3510,-20.0,-20.172825297050963
3511,-21.0,-20.181097044080452
3512,-21.0,-20.18928607363965
3513,-20.0,-20.187393212903253
3514,-21.0,-20.19551928077422
3515,-20.0,-20.19356408796648
3516,-20.0,-20.191628447086813
3517,-20.0,-20.189712162615944
3518,-20.0,-20.187815040989783
3519,-21.0,-20.195936890579887
3520,-21.0,-20.203977521674087
3521,-19.0,-20.19193774645735
3522,-20.0,-20.190018368992774
3523,-20.0,-20.188118185302844
3524,-21.0,-20.196237003449816
3525,-21.0,-20.20427463341532
3526,-20.0,-20.202231887081165
3527,-20.0,-20.200209568210354
3528,-21.0,-20.20820747252825
3529,-20.0,-20.206125397802968
3530,-20.0,-20.204064143824937
3531,-21.0,-20.21202350238669
3532,-18.0,-20.189903267362823
3533,-17.0,-20.158004234689194
3534,-21.0,-20.1664241923423
3535,-21.0,-20.174759950418878
3536,-19.0,-20.16301235091469
3537,-19.0,-20.151382227405545
3538,-21.0,-20.15986840513149
3539,-21.0,-20.168269721080176
3540,-20.0,-20.166587023869372
3541,-20.0,-20.164921153630676
3542,-21.0,-20.17327194209437
3543,-21.0,-20.18153922267343
3544,-20.0,-20.179723830446694
3545,-19.0,-20.167926592142226
3546,-21.0,-20.176247326220803
3547,-21.0,-20.184484852958597
3548,-21.0,-20.192640004429013
3549,-21.0,-20.200713604384724
3550,-20.0,-20.198706468340877
3551,-21.0,-20.20671940365747
3552,-19.0,-20.194652209620894
3553,-21.0,-20.202705687524688
3554,-21.0,-20.21067863064944
3555,-21.0,-20.218571844342947
3556,-20.0,-20.216386125899515
3557,-20.0,-20.21422226464052
3558,-21.0,-20.222080041994115
3559,-20.0,-20.219859241574174
3560,-21.0,-20.227660649158434
3561,-20.0,-20.22538404266685
3562,-20.0,-20.22313020224018
3563,-21.0,-20.23089890021778
3564,-20.0,-20.228589911215604
3565,-21.0,-20.23630401210345
3566,-20.0,-20.233940971982413
3567,-20.0,-20.23160156226259
3568,-21.0,-20.239285546639966
3569,-21.0,-20.246892691173567
3570,-20.0,-20.244423764261832
3571,-21.0,-20.251979526619213
3572,-20.0,-20.24945973135302
3573,-20.0,-20.24696513403949
3574,-20.0,-20.244495482699094
3575,-21.0,-20.252050527872104
3576,-21.0,-20.259530022593385
3577,-21.0,-20.266934722367452
3578,-20.0,-20.264265375143776
3579,-19.0,-20.251622721392337
3580,-20.0,-20.249106494178413
3581,-21.0,-20.25661542923663
3582,-19.0,-20.244049274944263
3583,-20.0,-20.24160878219482
3584,-21.0,-20.249192694372873
3585,-21.0,-20.256700767429145
3586,-21.0,-20.264133759754852
3587,-20.0,-20.261492422157303
3588,-21.0,-20.26887749793573
3589,-21.0,-20.276188722956373
3590,-19.0,-20.26342683572681
3591,-20.0,-20.260792567369542
3592,-20.0,-20.258184641695845
3593,-21.0,-20.265602795278888
3594,-21.0,-20.2729467673261
3595,-21.0,-20.28021729965284
3596,-20.0,-20.27741512665631
3597,-21.0,-20.28464097538975
3598,-21.0,-20.29179456563585
3599,-20.0,-20.28887661997949
3600,-20.0,-20.285987853779694
3601,-20.0,-20.283127975241896
3602,-20.0,-20.280296695489476
3603,-20.0,-20.27749372853458
3604,-20.0,-20.274718791249235
3605,-21.0,-20.281971603336743
3606,-21.0,-20.289151887303376
3607,-20.0,-20.28626036843034
3608,-21.0,-20.29339776474604
3609,-21.0,-20.30046378709858
3610,-20.0,-20.297459149227592
3611,-19.0,-20.28448455773532
3612,-20.0,-20.281639712157965
3613,-21.0,-20.288823315036385
3614,-20.0,-20.28593508188602
3615,-18.0,-20.263075731067158
3616,-20.0,-20.260444973756485
3617,-21.0,-20.267840524018922
3618,-21.0,-20.275162118778734
3619,-21.0,-20.28241049759095
3620,-21.0,-20.28958639261504
3621,-21.0,-20.296690528688888
3622,-21.0,-20.303723623402
3623,-20.0,-20.30068638716798
3624,-21.0,-20.3076795232963
3625,-21.0,-20.31460272806334
3626,-21.0,-20.321456700782704
3627,-21.0,-20.32824213377488
3628,-20.0,-20.324959712437128
3629,-21.0,-20.331710115312756
3630,-21.0,-20.338393014159628
3631,-21.0,-20.34500908401803
3632,-20.0,-20.34155899317785
3633,-21.0,-20.34814340324607
3634,-21.0,-20.35466196921361
3635,-18.0,-20.331115349521472
3636,-21.0,-20.33780419602626
3637,-20.0,-20.334426154065994
3638,-19.0,-20.321081892525335
3639,-20.0,-20.31787107360008
3640,-21.0,-20.32469236286408
3641,-18.0,-20.30144543923544
3642,-20.0,-20.298430984843083
3643,-21.0,-20.305446674994652
3644,-21.0,-20.312392208244706
3645,-19.0,-20.29926828616226
3646,-21.0,-20.306275603300637
3647,-20.0,-20.30321284726763
3648,-21.0,-20.310180718794953
3649,-21.0,-20.317078911607005
3650,-21.0,-20.323908122490938
3651,-20.0,-20.320669041266026
3652,-21.0,-20.327462350853367
3653,-21.0,-20.334187727344833
3654,-20.0,-20.330845850071384
3655,-21.0,-20.33753739157067
3656,-21.0,-20.344162017654963
3657,-19.0,-20.330720397478416
3658,-20.0,-20.32741319350363
3659,-18.0,-20.304139061568595
3660,-21.0,-20.31109767095291
3661,-21.0,-20.317986694243384
3662,-20.0,-20.31480682730095
3663,-16.0,-20.27165875902794
3664,-21.0,-20.27894217143766
3665,-18.0,-20.25615274972328
3666,-21.0,-20.263591222226047
3667,-21.0,-20.27095531000379
3668,-21.0,-20.27824575690375
3669,-20.0,-20.275463299334714
3670,-20.0,-20.272708666341366
3671,-20.0,-20.26998157967795
3672,-21.0,-20.27728176388117
3673,-19.0,-20.26450894624236
3674,-20.0,-20.261863856779932
3675,-20.0,-20.259245218212133
3676,-21.0,-20.266652766030013
3677,-20.0,-20.26398623836971
3678,-21.0,-20.271346375986013
3679,-19.0,-20.258632912226155
3680,-19.0,-20.246046583103894
3681,-21.0,-20.253586117272857
3682,-20.0,-20.25105025610013
3683,-21.0,-20.25853975353913
3684,-20.0,-20.255954356003738
3685,-21.0,-20.2633948124437
3686,-21.0,-20.270760864319264
3687,-20.0,-20.268053255676072
3688,-21.0,-20.27537272311931
3689,-21.0,-20.282618995888118
3690,-18.0,-20.259792805929237
3691,-18.0,-20.237194877869943
3692,-21.0,-20.244822929091242
3693,-20.0,-20.24237469980033
3694,-21.0,-20.249950952802326
3695,-20.0,-20.2474514432743
3696,-20.0,-20.244976928841556
3697,-20.0,-20.242527159553138
3698,-21.0,-20.25010188795761
3699,-21.0,-20.257600869078033
3700,-20.0,-20.255024860387252
3701,-21.0,-20.26247461178338
3702,-19.0,-20.249849865665546
3703,-20.0,-20.24735136700889
3704,-21.0,-20.2548778533388
3705,-21.0,-20.262329074805415
3706,-19.0,-20.24970578405736
3707,-20.0,-20.247208726216787
3708,-21.0,-20.25473663895462
3709,-21.0,-20.262189272565074
3710,-21.0,-20.269567379839422
3711,-20.0,-20.266871706041027
3712,-21.0,-20.274202988980615
3713,-17.0,-20.241460959090812
3714,-21.0,-20.249046349499906
3715,-20.0,-20.246555886004906
3716,-20.0,-20.244090327144857
3717,-17.0,-20.21164942387341
3718,-20.0,-20.209532929634676
3719,-21.0,-20.21743760033833
3720,-21.0,-20.225263224334945
3721,-18.0,-20.203010592091594
3722,-20.0,-20.20098048617068
3723,-21.0,-20.208970681308973
3724,-21.0,-20.216880974495883
3725,-20.0,-20.214712164750924
3726,-20.0,-20.212565043103414
3727,-20.0,-20.210439392672377
3728,-21.0,-20.218334998745654
3729,-21.0,-20.226151648758197
3730,-21.0,-20.233890132270616
3731,-19.0,-20.221551230947913
3732,-21.0,-20.229335718638435
3733,-19.0,-20.21704236145205
3734,-21.0,-20.22487193783753
3735,-18.0,-20.202623218459156
3736,-21.0,-20.210596986274563
3737,-21.0,-20.218491016411818
3738,-21.0,-20.2263061062477
3739,-21.0,-20.234043045185224
3740,-21.0,-20.241702614733374
3741,-20.0,-20.23928558858604
3742,-21.0,-20.24689273270018
3743,-21.0,-20.25442380537318
3744,-21.0,-20.261879567319447
3745,-20.0,-20.25926077164625
3746,-20.0,-20.25666816392979
3747,-18.0,-20.23410148229049
3748,-20.0,-20.231760467467584
3749,-20.0,-20.229442862792908
3750,-19.0,-20.21714843416498
3751,-21.0,-20.22497694982333
3752,-21.0,-20.232727180325096
3753,-21.0,-20.240399908521844
3754,-19.0,-20.227995909436626
3755,-21.0,-20.23571595034226
3756,-17.0,-20.20335879083884
3757,-21.0,-20.211325202930453
3758,-20.0,-20.20921195090115
3759,-19.0,-20.19711983139214
3760,-21.0,-20.20514863307822
3761,-21.0,-20.21309714674744
3762,-18.0,-20.190966175279964
3763,-20.0,-20.189056513527163
3764,-20.0,-20.18716594839189
3765,-20.0,-20.18529428890797
3766,-21.0,-20.19344134601889
3767,-21.0,-20.2015069325587
3768,-21.0,-20.209491863233115
3769,-20.0,-20.207396944600784
3770,-20.0,-20.205322975154775
3771,-17.0,-20.17326974540323
3772,-20.0,-20.171537047949194
3773,-20.0,-20.169821677469702
3774,-21.0,-20.178123460695005
3775,-20.0,-20.176342226088053
3776,-21.0,-20.184578803827172
3777,-20.0,-20.182733015788898
3778,-18.0,-20.160905685631008
3779,-20.0,-20.159296628774698
3780,-18.0,-20.13770366248695
3781,-21.0,-20.14632662586208
3782,-18.0,-20.12486335960346
3783,-21.0,-20.133614726007426
3784,-21.0,-20.14227857874735
3785,-21.0,-20.150855792959877
3786,-21.0,-20.15934723503028
3787,-21.0,-20.167753762679975
3788,-19.0,-20.156076225053177
3789,-20.0,-20.154515462802642
3790,-21.0,-20.162970308174618
3791,-20.0,-20.16134060509287
3792,-19.0,-20.149727199041944
3793,-21.0,-20.158229927051526
3794,-20.0,-20.15664762778101
3795,-20.0,-20.155081151503197
3796,-18.0,-20.133530339988166
3797,-21.0,-20.142195036588284
3798,-21.0,-20.1507730862224
3799,-19.0,-20.139265355360177
3800,-21.0,-20.147872701806577
3801,-20.0,-20.14639397478851
3802,-21.0,-20.154930035040625
3803,-19.0,-20.14338073469022
3804,-21.0,-20.151946927343317
3805,-20.0,-20.150427458069885
3806,-20.0,-20.148923183489185
3807,-21.0,-20.157433951654294
3808,-21.0,-20.16585961213775
3809,-19.0,-20.154201016016376
3810,-21.0,-20.162659005856213
3811,-21.0,-20.17103241579765
3812,-21.0,-20.179322091639676
3813,-20.0,-20.17752887072328
3814,-21.0,-20.185753582016048
3815,-21.0,-20.19389604619589
3816,-20.0,-20.19195708573393
3817,-21.0,-20.20003751487659
3818,-21.0,-20.208037139727825
3819,-18.0,-20.185956768330545
3820,-21.0,-20.19409720064724
3821,-19.0,-20.182156228640768
3822,-21.0,-20.19033466635436
3823,-20.0,-20.188431319690817
3824,-21.0,-20.19654700649391
3825,-20.0,-20.19458153642897
3826,-21.0,-20.20263572106468
3827,-19.0,-20.190609363854033
3828,-20.0,-20.18870327021549
3829,-21.0,-20.196816237513335
3830,-21.0,-20.2048480751382
3831,-21.0,-20.21279959438682
3832,-21.0,-20.22067159844295
3833,-21.0,-20.22846488245852
3834,-21.0,-20.236180233633938
3835,-21.0,-20.243818431297598
3836,-21.0,-20.251380246984624
3837,-20.0,-20.24886644451478
3838,-20.0,-20.24637778006963
3839,-21.0,-20.253914002268935
3840,-21.0,-20.261374862246246
3841,-20.0,-20.258761113623784
3842,-21.0,-20.266173502487547
3843,-21.0,-20.273511767462672
3844,-21.0,-20.280776649788045
3845,-21.0,-20.287968883290166
3846,-18.0,-20.265089194457264
3847,-21.0,-20.272438302512693
3848,-21.0,-20.279713919487566
3849,-18.0,-20.25691678029269
3850,-19.0,-20.244347612489765
3851,-21.0,-20.251904136364868
3852,-21.0,-20.25938509500122
3853,-21.0,-20.26679124405121
3854,-20.0,-20.264123331610698
3855,-20.0,-20.26148209829459
3856,-21.0,-20.268867277311646
3857,-18.0,-20.246178604538528
3858,-20.0,-20.24371681849314
3859,-18.0,-20.221279650308208
3860,-20.0,-20.219066853805124
3861,-19.0,-20.206876185267074
3862,-19.0,-20.194807423414403
3863,-20.0,-20.192859349180257
3864,-21.0,-20.200930755688454
3865,-21.0,-20.20892144813157
3866,-20.0,-20.206832233650253
3867,-21.0,-20.214763911313753
3868,-21.0,-20.222616272200614
3869,-21.0,-20.23039010947861
3870,-21.0,-20.238086208383823
3871,-20.0,-20.235705346299984
3872,-19.0,-20.223348292836985
3873,-21.0,-20.231114809908615
3874,-21.0,-20.23880366180953
3875,-21.0,-20.246415625191435
3876,-20.0,-20.24395146893952
3877,-19.0,-20.231511954250127
3878,-21.0,-20.239196834707627
3879,-21.0,-20.246804866360552
3880,-21.0,-20.25433681769695
3881,-21.0,-20.26179344951998
3882,-18.0,-20.23917551502478
3883,-20.0,-20.23678375987453
3884,-19.0,-20.224415922275785
3885,-19.0,-20.21217176305303
3886,-21.0,-20.2200500454225
3887,-20.0,-20.217849544968274
3888,-21.0,-20.225671049518592
3889,-20.0,-20.223414339023407
3890,-21.0,-20.231180195633172
3891,-20.0,-20.22886839367684
3892,-21.0,-20.236579709740074
3893,-20.0,-20.234213912642673
3894,-20.0,-20.231871773516247
3895,-20.0,-20.229553055781082
3896,-20.0,-20.22725752522327
3897,-20.0,-20.224984949971034
3898,-20.0,-20.222735100471322
3899,-21.0,-20.23050774946661
3900,-20.0,-20.228202671971943
3901,-19.0,-20.215920645252226
3902,-21.0,-20.223761438799706
3903,-21.0,-20.23152382441171
3904,-21.0,-20.239208586167592
3905,-19.0,-20.22681650030592
3906,-21.0,-20.23454833530286
3907,-19.0,-20.222202851949834
3908,-21.0,-20.22998082343034
3909,-20.0,-20.227681015196033
3910,-18.0,-20.205404205044072
3911,-19.0,-20.19335016299363
3912,-20.0,-20.191416661363693
3913,-20.0,-20.189502494750055
3914,-20.0,-20.187607469802554
3915,-21.0,-20.19573139510453
3916,-21.0,-20.203774081153487
3917,-21.0,-20.211736340341954
3918,-20.0,-20.209618976938533
3919,-21.0,-20.21752278716915
3920,-19.0,-20.205347559297458
3921,-21.0,-20.213294083704483
3922,-21.0,-20.221161142867437
3923,-21.0,-20.228949531438765
3924,-20.0,-20.226660036124375
3925,-21.0,-20.23439343576313
3926,-21.0,-20.2420495014055
3927,-21.0,-20.249629006391444
3928,-21.0,-20.25713271632753
3929,-20.0,-20.25456138916425
3930,-21.0,-20.26201577527261
3931,-20.0,-20.259395617519882
3932,-20.0,-20.25680166134468
3933,-21.0,-20.264233644731235
3934,-20.0,-20.261591308283922
3935,-21.0,-20.268975395201082
3936,-20.0,-20.26628564124907
3937,-21.0,-20.27362278483658
3938,-20.0,-20.270886556988213
3939,-21.0,-20.278177691418332
3940,-19.0,-20.26539591450415
3941,-20.0,-20.262741955359107
3942,-21.0,-20.27011453580552
3943,-19.0,-20.257413390447464
3944,-21.0,-20.26483925654299
3945,-20.0,-20.262190863977562
3946,-21.0,-20.269568955337785
3947,-18.0,-20.24687326578441
3948,-20.0,-20.244404533126563
3949,-18.0,-20.221960487795297
3950,-21.0,-20.229740882917344
3951,-20.0,-20.22744347408817
3952,-21.0,-20.235169039347287
3953,-21.0,-20.242817348953814
3954,-20.0,-20.240389175464276
3955,-20.0,-20.237985283709634
3956,-21.0,-20.245605430872537
3957,-20.0,-20.24314937656381
3958,-21.0,-20.250717882798174
3959,-21.0,-20.258210703970192
3960,-20.0,-20.25562859693049
3961,-20.0,-20.253072310961183
3962,-20.0,-20.250541587851572
3963,-19.0,-20.238036171973057
3964,-21.0,-20.24565581025333
3965,-21.0,-20.253199252150797
3966,-17.0,-20.22066725962929
3967,-21.0,-20.228460587033
3968,-20.0,-20.22617598116267
3969,-21.0,-20.233914221351043
3970,-20.0,-20.23157507913753
3971,-21.0,-20.239259328346158
3972,-21.0,-20.246866735062696
3973,-21.0,-20.25439806771207
3974,-18.0,-20.23185408703495
3975,-20.0,-20.2295355461646
3976,-21.0,-20.237240190702952
3977,-20.0,-20.23486778879592
3978,-20.0,-20.232519110907962
3979,-20.0,-20.230193919798882
3980,-21.0,-20.237891980600892
3981,-21.0,-20.245513060794885
3982,-20.0,-20.243057930186936
3983,-20.0,-20.240627350885067
3984,-21.0,-20.24822107737622
3985,-21.0,-20.255738866602456
3986,-20.0,-20.25318147793643
3987,-21.0,-20.260649663157064
3988,-18.0,-20.238043166525493
3989,-21.0,-20.24566273486024
3990,-21.0,-20.253206107511637
3991,-19.0,-20.24067404643652
3992,-20.0,-20.238267305972155
3993,-18.0,-20.215884632912434
3994,-19.0,-20.203725786583313
3995,-20.0,-20.20168852871748
3996,-21.0,-20.209671643430305
3997,-21.0,-20.217574926996
3998,-20.0,-20.21539917772604
3999,-21.0,-20.22324518594878
4000,-20.0,-20.221012734089292
4001,-21.0,-20.2288026067484
4002,-21.0,-20.236514580680915
4003,-21.0,-20.244149434874107
4004,-21.0,-20.251707940525367
4005,-18.0,-20.229190861120113
4006,-21.0,-20.236898952508913
4007,-21.0,-20.244529962983822
4008,-21.0,-20.252084663353983
4009,-21.0,-20.259563816720444
4010,-21.0,-20.266968178553242
4011,-19.0,-20.25429849676771
4012,-20.0,-20.25175551180003
4013,-20.0,-20.24923795668203
4014,-19.0,-20.23674557711521
4015,-20.0,-20.234378121344058
4016,-19.0,-20.22203434013062
4017,-20.0,-20.21981399672931
4018,-20.0,-20.217615856762016
4019,-19.0,-20.205439698194397
4020,-21.0,-20.213385301212455
4021,-20.0,-20.21125144820033
4022,-21.0,-20.219138933718327
4023,-21.0,-20.226947544381144
4024,-20.0,-20.224678068937333
4025,-19.0,-20.21243128824796
4026,-21.0,-20.22030697536548
4027,-19.0,-20.20810390561183
4028,-19.0,-20.19602286655571
4029,-21.0,-20.204062637890154
4030,-21.0,-20.21202201151125
4031,-20.0,-20.20990179139614
4032,-18.0,-20.187802773482176
4033,-20.0,-20.185924745747354
4034,-21.0,-20.19406549828988
4035,-21.0,-20.202124843306983
4036,-21.0,-20.210103594873914
4037,-21.0,-20.218002558925175
4038,-20.0,-20.21582253333592
4039,-21.0,-20.22366430800256
4040,-21.0,-20.231427664922535
4041,-20.0,-20.22911338827331
4042,-19.0,-20.216822254390575
4043,-18.0,-20.194654031846667
4044,-21.0,-20.2027074915282
4045,-21.0,-20.21068041661292
4046,-20.0,-20.20857361244679
4047,-19.0,-20.196487876322326
4048,-19.0,-20.184522997559103
4049,-19.0,-20.17267776758351
4050,-20.0,-20.170950989907677
4051,-21.0,-20.1792414800086
4052,-21.0,-20.187449065208515
4053,-21.0,-20.19557457455643
4054,-21.0,-20.203618828810868
4055,-20.0,-20.20158264052276
4056,-19.0,-20.189566814117534
4057,-20.0,-20.187671145976356
4058,-20.0,-20.18579443451659
4059,-21.0,-20.193936490171424
4060,-21.0,-20.20199712526971
4061,-21.0,-20.209977154017015
4062,-19.0,-20.197877382476847
4063,-19.0,-20.185898608652078
4064,-21.0,-20.19403962256556
4065,-19.0,-20.182099226339904
4066,-20.0,-20.180278234076503
4067,-21.0,-20.18847545173574
4068,-21.0,-20.196590697218383
4069,-21.0,-20.2046247902462
4070,-21.0,-20.21257854234374
4071,-21.0,-20.220452756920302
4072,-19.0,-20.2082482293511
4073,-21.0,-20.216165747057588
4074,-21.0,-20.224004089587012
4075,-21.0,-20.231764048691144
4076,-20.0,-20.229446408204232
4077,-18.0,-20.207151944122188
4078,-20.0,-20.205080424680965
4079,-20.0,-20.203029620434155
4080,-21.0,-20.210999324229814
4081,-16.0,-20.168889330987515
4082,-21.0,-20.17720043767764
4083,-18.0,-20.155428433300862
4084,-21.0,-20.163874148967853
4085,-19.0,-20.152235407478177
4086,-21.0,-20.160713053403395
4087,-18.0,-20.139105922869362
4088,-19.0,-20.12771486364067
4089,-21.0,-20.136437715004263
4090,-19.0,-20.12507333785422
4091,-21.0,-20.13382260447568
4092,-20.0,-20.13248437843092
4093,-21.0,-20.14115953464661
4094,-19.0,-20.129747939300145
4095,-19.0,-20.118450459907145
4096,-19.0,-20.107265955308073
4097,-20.0,-20.10619329575499
4098,-21.0,-20.11513136279744
4099,-19.0,-20.10398004916947
4100,-21.0,-20.112940248677774
4101,-20.0,-20.111810846190995
4102,-21.0,-20.120692737729087
4103,-21.0,-20.129485810351795
4104,-19.0,-20.118190952248277
4105,-20.0,-20.117009042725794
4106,-21.0,-20.125838952298537
4107,-19.0,-20.114580562775554
4108,-20.0,-20.113434757147797
4109,-19.0,-20.10230040957632
4110,-21.0,-20.111277405480557
4111,-21.0,-20.12016463142575
4112,-21.0,-20.128962985111496
4113,-20.0,-20.12767335526038
4114,-21.0,-20.136396621707778
4115,-20.0,-20.1350326554907
4116,-20.0,-20.133682328935794
4117,-20.0,-20.132345505646434
4118,-21.0,-20.14102205058997
4119,-20.0,-20.13961183008407
4120,-20.0,-20.13821571178323
4121,-20.0,-20.136833554665394
4122,-21.0,-20.14546521911874
4123,-20.0,-20.14401056692755
4124,-20.0,-20.142570461258277
4125,-20.0,-20.141144756645694
4126,-21.0,-20.149733309079238
4127,-21.0,-20.158235975988447
4128,-18.0,-20.13665361622856
4129,-21.0,-20.145287080066275
4130,-20.0,-20.143834209265613
4131,-21.0,-20.152395867172956
4132,-21.0,-20.16087190850123
4133,-21.0,-20.169263189416217
4134,-21.0,-20.177570557522056
4135,-21.0,-20.185794851946838
4136,-21.0,-20.19393690342737
4137,-21.0,-20.201997534393097
4138,-21.0,-20.209977559049168
4139,-20.0,-20.207877783458674
4140,-21.0,-20.21579900562409
4141,-21.0,-20.22364101556785
4142,-21.0,-20.231404605412173
4143,-21.0,-20.23909055935805
4144,-20.0,-20.236699653764468
4145,-21.0,-20.244332657226824
4146,-20.0,-20.241889330654555
4147,-21.0,-20.24947043734801
4148,-21.0,-20.256975732974528
4149,-21.0,-20.264405975644785
4150,-19.0,-20.251761915888338
4151,-21.0,-20.259244296729456
4152,-21.0,-20.266651853762163
4153,-20.0,-20.26398533522454
4154,-18.0,-20.241345481872294
4155,-19.0,-20.22893202705357
4156,-21.0,-20.236642706783034
4157,-18.0,-20.214276279715204
4158,-19.0,-20.202133516918053
4159,-21.0,-20.210112181748872
4160,-20.0,-20.208011059931383
4161,-19.0,-20.19593094933207
4162,-21.0,-20.20397163983875
4163,-21.0,-20.21193192344036
4164,-21.0,-20.21981260420596
4165,-19.0,-20.2076144781639
4166,-21.0,-20.215538333382263
